country	prevalence_smoking
Albania	28.05
Algeria	NA
Andorra	31.200000000000003
Antigua and Barbuda	NA
Argentina	20.5
Armenia	24.849999999999998
Australia	12.65
Austria	33
Azerbaijan	21.849999999999998
Bahamas	NA
Bahrain	38.25
Bangladesh	17.299999999999997
Barbados	6.9
Belarus	25.75
Belgium	21.549999999999997
Belize	NA
Benin	10.5
Bhutan	NA
Bolivia (Plurinational State of)	20.5
Bosnia and Herzegovina	36.5
Botswana	NA
Brazil	13.299999999999999
Brunei Darussalam	16.25
Bulgaria	31.65
Burkina Faso	22.7
Burundi	NA
Cabo Verde	14.5
Cambodia	22.25
Cameroon	33.400000000000006
Canada	12.100000000000001
Chad	NA
Chile	35.85
China	23.55
Colombia	9.6
Comoros	12.899999999999999
Congo	35.699999999999996
Cook Islands	NA
Costa Rica	11.85
Côte d'Ivoire	NA
Croatia	37.7
Cuba	33.85
Cyprus	NA
Czechia	32.7
Denmark	13.15
Djibouti	NA
Dominica	NA
Dominican Republic	13.15
Ecuador	7.550000000000001
Egypt	28.25
El Salvador	NA
Equatorial Guinea	NA
Eritrea	NA
Estonia	30.9
Eswatini	11.15
Ethiopia	4.75
Fiji	23.849999999999998
Finland	18.65
France	26.299999999999997
Georgia	30.75
Germany	29.2
Ghana	7.65
Greece	39.95
Grenada	NA
Guatemala	NA
Guinea	NA
Guyana	NA
Haiti	12.95
Honduras	14.75
Hungary	25.35
Iceland	13.149999999999999
India	9.2
Indonesia	42.85
Iran (Islamic Republic of)	9.899999999999999
Iraq	NA
Ireland	19.9
Israel	29.85
Italy	23.25
Jamaica	17.95
Japan	19.4
Jordan	46.25
Kazakhstan	24.5
Kenya	12.399999999999999
Kiribati	48.95
Kuwait	NA
Kyrgyzstan	26.799999999999997
Lao People's Democratic Republic	29.45
Latvia	35.35
Lebanon	42.150000000000006
Lesotho	32.35
Liberia	17
Libya	NA
Lithuania	28.55
Luxembourg	22.1
Madagascar	NA
Malawi	14.35
Malaysia	20.650000000000002
Maldives	NA
Mali	24.05
Malta	23.15
Marshall Islands	NA
Mauritania	28.75
Mauritius	20.75
Mexico	11.3
Micronesia (Federated States of)	NA
Mongolia	24.95
Montenegro	NA
Morocco	26.15
Mozambique	17.15
Myanmar	15.55
Namibia	26.7
Nauru	44.35
Nepal	21.200000000000003
Netherlands	22.5
New Zealand	NA
Niger	12.1
Nigeria	10.549999999999999
Niue	14.25
Norway	18
Oman	13.25
Pakistan	23
Palau	NA
Panama	5.05
Papua New Guinea	NA
Paraguay	15.45
Peru	NA
Philippines	23.2
Poland	24.75
Portugal	21.75
Qatar	NA
Republic of Korea	25.349999999999998
Republic of Moldova	26.599999999999998
Republic of North Macedonia	NA
Romania	27.200000000000003
Russian Federation	40.099999999999994
Rwanda	NA
Saint Kitts and Nevis	NA
Saint Lucia	NA
Saint Vincent and the Grenadines	NA
Samoa	26.6
San Marino	NA
Sao Tome and Principe	NA
Saudi Arabia	17.05
Senegal	13.200000000000001
Serbia	39.95
Seychelles	25.15
Sierra Leone	39.4
Singapore	16.6
Slovakia	27.450000000000003
Slovenia	18.7
Solomon Islands	NA
South Africa	17.8
Spain	26.85
Sri Lanka	14.15
Sudan	NA
Suriname	NA
Sweden	17.55
Switzerland	21.4
Syrian Arab Republic	NA
Tajikistan	NA
Thailand	20.900000000000002
Timor-Leste	NA
Togo	NA
Tonga	29
Trinidad and Tobago	NA
Tunisia	NA
Turkey	22.650000000000002
Tuvalu	NA
Uganda	8.1
Ukraine	29.9
United Arab Emirates	NA
United Kingdom of Great Britain and Northern Ireland	16.6
United Republic of Tanzania	14.3
United States of America	15.2
Uruguay	18.85
Uzbekistan	12.5
Vanuatu	NA
Venezuela (Bolivarian Republic of)	NA
Viet Nam	23.650000000000002
Yemen	NA
Zambia	14.85
Zimbabwe	16.25
